,price,GDP,price_diff,GDP_diff,log_price_diff,log_GDP_diff
2000-12-31,14648.509765625,121548200.0,-2212.75,-4593600.0,-0.1406800611711514,-0.0370957790607882
2001-03-31,12883.5400390625,118633400.0,-1764.9697265625,-2914800.0,-0.12838807714027567,-0.024272826128303393
2001-06-30,13262.1396484375,120260100.0,378.599609375,1626700.0,0.02896280219359504,0.01361883133927222
2001-09-30,10713.509765625,124038500.0,-2548.6298828125,3778400.0,-0.21340779287597123,0.030935104143104297
2001-12-31,10697.4404296875,119181400.0,-16.0693359375,-4857100.0,-0.0015010393100816088,-0.0399452990986191
2002-03-31,10587.830078125,118296000.0,-109.6103515625,-885400.0,-0.010299264970965893,-0.0074567441160589
2002-06-30,11763.7001953125,121387900.0,1175.8701171875,3091900.0,0.10531329973711046,0.025801245076067403
2002-09-30,9619.2998046875,125818200.0,-2144.400390625,4430300.0,-0.2012470587863575,0.035846804740650384
2002-12-31,9215.5595703125,121043500.0,-403.740234375,-4774700.0,-0.042878163521171686,-0.038688022765057895
2003-03-31,8363.0400390625,119975900.0,-852.51953125,-1067600.0,-0.0970713111005228,-0.008859095843845921
2003-06-30,8424.509765625,122907600.0,61.4697265625,2931700.0,0.007323284457637413,0.024141964274452477
2003-09-30,10343.5498046875,128197100.0,1919.0400390625,5289500.0,0.2052178316713782,0.042136069772425344
2003-12-31,10100.5703125,124842200.0,-242.9794921875,-3354900.0,-0.02377122932323772,-0.026518383521700883
2004-03-31,11041.919921875,122558600.0,941.349609375,-2283600.0,0.089107042858803,-0.01846125685363731
2004-06-30,11236.3701171875,125923600.0,194.4501953125,3365000.0,0.01745691730140564,0.027086090890566794
2004-09-30,11081.7900390625,129558000.0,-154.580078125,3634400.0,-0.013852624854942874,0.02845328347964582
2004-12-31,10899.25,126229300.0,-182.5400390625,-3328700.0,-0.01660924461414659,-0.02602856300429579
2005-03-31,11740.599609375,124613100.0,841.349609375,-1616200.0,0.0743589076197857,-0.01288635705295249
2005-06-30,11276.58984375,128461400.0,-464.009765625,3848300.0,-0.04032400560222271,0.030414732840867487
2005-09-30,12413.599609375,132650200.0,1137.009765625,4188800.0,0.09606373277375546,0.032087118205343046
2005-12-31,14872.150390625,129409400.0,2458.55078125,-3240800.0,0.18069774838196118,-0.024734565913743012
2006-03-31,16205.4296875,126299000.0,1333.279296875,-3110400.0,0.08585598927626492,-0.024328910727241748
2006-06-30,15467.330078125,128657400.0,-738.099609375,2358400.0,-0.04661628935141593,0.01850094580898798
2006-09-30,16140.759765625,134613900.0,673.4296875,5956500.0,0.042617672566237275,0.04525762334606398
2006-12-31,16274.330078125,132214300.0,133.5703125,-2399600.0,0.008241289420340081,-0.017986589815844667
2007-03-31,17604.119140625,128525100.0,1329.7890625,-3689200.0,0.07854389212847579,-0.028299875007927966
2007-06-30,17875.75,130503900.0,271.630859375,1978800.0,0.01531212900031953,0.015278895373661783
2007-09-30,16569.08984375,135437900.0,-1306.66015625,4934000.0,-0.07590614376909066,0.03711012131033442
2007-12-31,15680.669921875,132804700.0,-888.419921875,-2633200.0,-0.05511016335375807,-0.019633604701670748
2008-03-31,13603.01953125,128007900.0,-2077.650390625,-4796800.0,-0.14213694616410244,-0.03678764721723837
2008-06-30,14338.5400390625,129206600.0,735.5205078125,1198700.0,0.05265922714742288,0.009320692870016245
2008-09-30,13072.8701171875,130213900.0,-1265.669921875,1007300.0,-0.0924119202675513,0.007765809273603708
2008-12-31,8512.26953125,120833600.0,-4560.6005859375,-9380300.0,-0.42903050238126994,-0.07476409038797982
2009-03-31,7568.419921875,119604100.0,-943.849609375,-1229500.0,-0.11752428023752692,-0.010227270655327914
2009-06-30,9522.5,122185000.0,1954.080078125,2580900.0,0.229673102654683,0.021349167746905096
2009-09-30,10492.5302734375,127992400.0,970.0302734375,5807400.0,0.09700618209623713,0.04643459754453971
2009-12-31,9345.5498046875,126094100.0,-1146.98046875,-1898300.0,-0.11576332818752988,-0.014942433543865263
2010-03-31,10126.0302734375,123771700.0,780.48046875,-2322400.0,0.08020908993777809,-0.01858971400146814
2010-06-30,9768.7001953125,129016100.0,-357.330078125,5244400.0,-0.035925946410976906,0.04149846316405714
2010-09-30,8824.0595703125,131838100.0,-944.640625,2822000.0,-0.10170138393568351,0.02163745187397481
2010-12-31,9937.0400390625,127438700.0,1112.98046875,-4399400.0,0.11878716066144435,-0.0339391899786321
2011-03-31,10624.08984375,122702000.0,687.0498046875,-4736700.0,0.06685485584470463,-0.03787681316839553
2011-06-30,9693.73046875,128611800.0,-930.359375,5909800.0,-0.09164471626505666,0.04703991347879111
2011-09-30,8955.2001953125,132089100.0,-738.5302734375,3477300.0,-0.07924494214662658,0.026678129895021385
2011-12-31,8434.6103515625,131283800.0,-520.58984375,-805300.0,-0.05989087027670692,-0.006115302748643359
2012-03-31,9723.240234375,126139500.0,1288.6298828125,-5144300.0,0.14217539967888193,-0.03997295474973228
